Datetime,Returns,SMA_10,SMA_50,Vol_10,Actual,Predicted
2026-08-03 19:00:00+00:00,0.00032324027519070597,757.4570129394531,749.5733312988282,0.00044425121754641117,1,0
2026-08-03 19:15:00+00:00,0.00021107676440079715,757.6690185546875,749.9055322265625,0.00039965943743058786,0,0
2026-08-03 19:30:00+00:00,-0.00035606656867326336,757.8250183105469,750.2049328613281,0.00044432328113639855,0,0
2026-08-03 19:45:00+00:00,-0.0005276879578370863,757.8835144042969,750.5195324707031,0.0004524669254111239,1,0
2026-08-04 13:30:00+00:00,0.0055202069654691766,758.3357604980469,750.987021484375,0.001785942800609713,1,0
2026-08-04 13:45:00+00:00,0.0020181553062279534,758.91025390625,751.4450219726563,0.0018389791701053436,1,0
2026-08-04 14:00:00+00:00,0.0019190266995923189,759.5947509765625,751.9096215820313,0.0018709446857613887,0,0
2026-08-04 14:15:00+00:00,-0.000477201879696576,760.2867492675781,752.3494213867187,0.001862123566318899,1,0
2026-08-04 14:30:00+00:00,0.001700464112774247,761.0572448730469,752.8222204589844,0.0018759481309993764,1,0
2026-08-04 14:45:00+00:00,0.0006659916951887723,761.8937438964844,753.3422204589843,0.0018333808174357705,1,0
2026-08-04 15:00:00+00:00,0.0007960137821734214,762.7667419433594,753.8440197753906,0.0018171568668511604,1,0
2026-08-04 15:15:00+00:00,0.0005737341497882298,763.6677368164062,754.3292028808594,0.0017999402036937224,1,0
2026-08-04 15:30:00+00:00,0.0012120332840661607,764.6887390136719,754.8238037109375,0.0017173448222932888,1,0
2026-08-04 15:45:00+00:00,0.00020822244289964154,765.7657409667969,755.3042041015625,0.0016425541262113296,0,0
2026-08-04 16:00:00+00:00,-0.0002407443105590934,766.4059936523438,755.7859045410156,0.0008715490580155943,1,0
2026-08-04 16:15:00+00:00,0.0012821073020055085,766.9909912109375,756.2783044433594,0.0007878264213379835,1,0
2026-08-04 16:30:00+00:00,0.000961975773190904,767.5034912109375,756.7734045410157,0.0006830877444298153,1,0
2026-08-04 16:45:00+00:00,0.00037018388389009615,768.0809936523438,757.2529052734375,0.0005680806483744075,1,0
2026-08-04 17:00:00+00:00,0.001239775968694845,768.6239929199219,757.7604541015625,0.0004969326135591536,1,0
2026-08-04 17:15:00+00:00,7.787479063225966e-05,769.1219970703125,758.2772546386718,0.000535612199569219,1,0
2026-08-04 17:30:00+00:00,0.0013613574228363845,769.6640014648438,758.8094555664062,0.0005808805724741541,0,0
2026-08-04 17:45:00+00:00,-0.00098404794428264,770.0860046386719,759.3206555175781,0.0007908293739813398,1,1
2026-08-04 18:00:00+00:00,0.0007905768054383699,770.4760009765625,759.8429553222657,0.0007622756300607679,1,0
2026-08-04 18:15:00+00:00,0.0002460597829629929,770.8690002441406,760.3672546386719,0.0007607216161009662,0,0
2026-08-04 18:30:00+00:00,-0.0008415971855093574,771.2154968261718,760.8750537109376,0.0008456415788794314,1,0
2026-08-04 18:45:00+00:00,0.00045357984033356225,771.4984985351563,761.3666540527344,0.0007941213590523975,1,0
2026-08-04 19:00:00+00:00,0.001049124497661813,771.7885009765625,761.8623547363281,0.0008018102251241733,0,0
2026-08-04 19:15:00+00:00,-0.000724559511251277,771.9940002441406,762.3725549316406,0.0008742031373527065,1,0
2026-08-04 19:30:00+00:00,0.0012041545822478739,772.1970031738281,762.8059545898437,0.0008698598639582163,0,0
2026-08-04 19:45:00+00:00,-0.0025476504405108624,772.1970031738281,763.1595556640625,0.0012466567205750344,1,1
2026-08-05 13:30:00+00:00,0.0067419756435487255,772.6119995117188,763.6111547851563,0.0024649922821744405,1,0
2026-08-05 13:45:00+00:00,0.0002880084717251652,773.1253601074219,764.0552270507812,0.002409882385633402,0,0
2026-08-05 14:00:00+00:00,-0.0006999325449538185,773.5233581542968,764.4804260253907,0.002447125091146806,0,0
2026-08-05 14:15:00+00:00,-0.001776810713236765,773.7644470214843,764.8686413574219,0.002553307458846241,0,1
2026-08-05 14:30:00+00:00,-0.0009627375431404683,773.995947265625,765.2482409667969,0.0025596820478205767,0,0
2026-08-05 14:45:00+00:00,-0.0007299443319865873,774.1359436035157,765.6154406738282,0.002579208081589942,0,0
2026-08-05 15:00:00+00:00,-0.0005300440353988023,774.1539428710937,765.9638391113281,0.0025686871771772144,0,0
2026-08-05 15:15:00+00:00,-0.0017462753087740257,774.0929443359375,766.2789392089844,0.0026216431827421477,1,1
2026-08-05 15:30:00+00:00,0.00038873123897231743,773.9689453125,766.5993395996094,0.00258989330421057,0,0
2026-08-05 15:45:00+00:00,-0.0017680991400479407,773.9054443359375,766.88083984375,0.002520765237076894,0,1
2026-08-05 16:00:00+00:00,-0.0002660331081727474,773.3014465332031,767.1602404785157,0.000801331019723417,1,0
2026-08-05 16:15:00+00:00,0.0021545780843037488,772.8410827636719,767.4778405761718,0.0011973606133333175,0,0
2026-08-05 16:30:00+00:00,-0.0006604698181498225,772.3840881347656,767.7794409179687,0.0011970364171239856,1,0
2026-08-05 16:45:00+00:00,0.0003401432920855374,772.0912475585938,768.0747900390625,0.0011500404461621005,0,0
2026-08-05 17:00:00+00:00,-0.0004566650200367173,771.8377502441406,768.3581896972656,0.0011324512131485468,0,0
2026-08-05 17:15:00+00:00,-0.00020735339537425457,771.624755859375,768.6320886230469,0.0011238366349560212,1,0
2026-08-05 17:30:00+00:00,0.00046899597907357204,771.4889343261718,768.9059240722656,0.0011429032552152877,0,0
2026-08-05 17:45:00+00:00,-0.00019021538392427484,771.4734313964843,769.1856237792969,0.0010025525986074103,1,0
2026-08-05 18:00:00+00:00,0.00030456072968632064,771.4514282226562,769.4597229003906,0.0009990904868313968,1,0
2026-08-05 18:15:00+00:00,0.00019438502485602527,771.5809265136719,769.7398229980469,0.000790234199274682,0,0
2026-08-05 18:30:00+00:00,-0.0004663385113142793,771.6949279785156,770.0078234863281,0.0008048668877427216,0,0
2026-08-05 18:45:00+00:00,-0.0002449854515662597,771.6240295410156,770.2688427734375,0.00039205523035063645,1,0
2026-08-05 19:00:00+00:00,0.00043945192732985916,771.6380249023438,770.5420422363281,0.00036836177255700214,1,0
2026-08-05 19:15:00+00:00,9.063570268441623e-05,771.6327697753907,770.8246411132812,0.00035222886576608654,0,0
2026-08-05 19:30:00+00:00,-0.0003950915646052655,771.6322692871094,771.0174914550781,0.0003439304566548999,0,0
2026-08-05 19:45:00+00:00,-0.00227481045751432,771.472265625,771.1444909667969,0.0008004485152394873,1,1
2026-08-06 13:30:00+00:00,0.000987359076138894,771.3520874023437,771.2573913574219,0.0008634213063582188,1,0
2026-08-06 13:45:00+00:00,0.000545078403836774,771.2885864257812,771.3859912109375,0.0008910052755457265,1,0
2026-08-06 14:00:00+00:00,0.0008172117687679226,771.2645874023438,771.50119140625,0.0009296271654373351,0,0
2026-08-06 14:15:00+00:00,-0.0014256698896256692,771.1155883789063,771.5841918945313,0.0010225592190899928,0,1
2026-08-06 14:30:00+00:00,-0.0003958630293321441,770.9720886230468,771.6488928222657,0.001020705036957438,1,0
2026-08-06 14:45:00+00:00,0.0010906592901474,770.9314880371094,771.7215930175781,0.0010966437684945388,0,0
2026-08-06 15:00:00+00:00,-0.001329420674047066,770.7544921875,771.7551928710938,0.0011499114969466464,0,0
2026-08-06 15:15:00+00:00,-0.0009351547063918275,770.4984985351563,771.7711926269532,0.0011638990568256556,0,0
2026-08-06 15:30:00+00:00,-0.0011829509074976485,770.1820007324219,771.7726928710938,0.0011949286857144143,0,1
2026-08-06 15:45:00+00:00,-0.0002668346742722427,770.0205017089844,771.7503930664062,0.0009995500543119953,0,0
2026-08-06 16:00:00+00:00,-0.0001887967860049189,769.7684997558594,771.7103930664063,0.0009080741417756597,1,0
2026-08-06 16:15:00+00:00,0.0003646309851776941,769.5025024414062,771.67029296875,0.000890436942281406,0,0
2026-08-06 16:30:00+00:00,-0.00023428614465581532,769.1555053710938,771.6074938964844,0.0007948723058317217,1,0
2026-08-06 16:45:00+00:00,0.001145720319800425,769.0065063476562,771.56109375,0.000857741258096352,0,0
2026-08-06 17:00:00+00:00,-0.00102741240106774,768.8090026855468,771.4778930664063,0.0008966849892349674,0,1
2026-08-06 17:15:00+00:00,-0.0004425658745796923,768.493505859375,771.4030932617187,0.00076168337735696,1,0
2026-08-06 17:30:00+00:00,0.0004037320131982103,768.3115051269531,771.3222937011719,0.0007254793333176538,1,0
2026-08-06 17:45:00+00:00,0.0006382891150134018,768.250537109375,771.2475,0.0007277138464583256,1,0
2026-08-06 18:00:00+00:00,0.0007151456428327041,768.3355346679688,771.1967004394531,0.0006513208545075206,1,0
2026-08-06 18:15:00+00:00,0.00032502145451074327,768.4660339355469,771.1439001464844,0.0006399885361367795,0,0
2026-08-06 18:30:00+00:00,-0.000844733614615012,768.5460388183594,771.0619006347656,0.0007105649835695913,1,0
2026-08-06 18:45:00+00:00,0.00023412766841235388,768.6160400390625,770.9947009277344,0.0007064400097472426,1,0
2026-08-06 19:00:00+00:00,0.0004811630079784024,768.7410400390625,770.9163012695312,0.0007060305314249417,0,0
2026-08-06 19:15:00+00:00,-0.000870944757682901,768.71103515625,770.8639001464844,0.0006816899445170401,0,0
2026-08-06 19:30:00+00:00,-0.0004553061147516413,768.7250366210938,770.7005004882812,0.0006097106113028715,1,0
2026-08-06 19:45:00+00:00,0.0002863840623972269,768.7950378417969,770.5370288085937,0.0005917885135600264,1,0
2026-08-07 13:30:00+00:00,0.004502050415213343,769.1800354003906,770.4536291503906,0.0015213118060406195,0,0
2026-08-07 13:45:00+00:00,-0.0012302064058650197,769.4210327148437,770.3788171386718,0.0016144849037856292,0,1
2026-08-07 14:00:00+00:00,-0.0015502594689791316,769.4875305175781,770.2950170898438,0.0017082029863786658,1,1
2026-08-07 14:15:00+00:00,0.00434507188535127,769.8635314941406,770.2894177246094,0.00217853651563373,0,0
2026-08-07 14:30:00+00:00,-0.0015649736401602832,770.1835266113281,770.2678173828125,0.0022386339637788448,1,0
2026-08-07 14:45:00+00:00,0.0011658649664929577,770.5755249023438,770.2912170410157,0.0022495075242926666,1,0
2026-08-07 15:00:00+00:00,0.00027173943086822305,770.9515258789063,770.3128173828125,0.0022507894428943466,1,0
2026-08-07 15:15:00+00:00,0.0007243626733506314,771.4505310058594,770.3729174804688,0.0021995685847743278,0,0
2026-08-07 15:30:00+00:00,-0.0006269584067888356,771.9360290527344,770.4274169921875,0.00220979414198729,0,0
2026-08-07 15:45:00+00:00,-0.0001745406663569149,772.3860290527343,770.4460180664063,0.002222581261485359,0,0
2026-08-07 16:00:00+00:00,-2.589748197523445e-05,772.4880310058594,770.4744177246093,0.0017464087392235971,0,0
2026-08-07 16:15:00+00:00,-0.0016623771535340115,772.5565002441406,770.4718676757813,0.0017887371366328998,1,0
2026-08-07 16:30:00+00:00,0.0011209320637504128,772.831005859375,770.4936682128906,0.001714447841909719,0,0
2026-08-07 16:45:00+00:00,-0.0008089672119426794,772.7085083007812,770.5061682128907,0.0010141036482138113,1,0
2026-08-07 17:00:00+00:00,0.00011654131622895747,772.7160095214844,770.513232421875,0.0008862517180389086,1,0
2026-08-07 17:15:00+00:00,4.5377829325454755e-05,772.63701171875,770.5239331054687,0.0007894311848147976,1,0
2026-08-07 17:30:00+00:00,0.00010355794260563655,772.5450073242188,770.531533203125,0.0007823444757350018,0,0
2026-08-07 17:45:00+00:00,0.0,772.3970031738281,770.5361328125,0.0007271932651311132,0,0
2026-08-07 18:00:00+00:00,-0.0007705177827330711,772.2380065917969,770.5360327148437,0.0007380863885623247,0,0
2026-08-07 18:15:00+00:00,-0.00012316590970129493,772.0830017089844,770.5378125,0.0007385051940553101,0,0
2026-08-07 18:30:00+00:00,-0.0006739753580874419,771.8780029296875,770.5224133300782,0.0007498343787897856,1,0
2026-08-07 18:45:00+00:00,0.0009728130883894792,771.8765075683593,770.520615234375,0.0006622123868664398,1,0
2026-08-07 19:00:00+00:00,0.001542033156916034,771.9075073242187,770.5487158203125,0.0007492098008230673,1,0
2026-08-07 19:15:00+00:00,0.0002264041757553681,772.018505859375,770.6154162597657,0.0006878205645593294,0,0
2026-08-07 19:30:00+00:00,-0.0006532417615863206,772.0700073242188,770.65681640625,0.00073282668807117,1,0
2026-08-07 19:45:00+00:00,0.0007118937931251956,772.1730041503906,770.7008166503906,0.0007604389073935278,0,0
2026-08-10 13:30:00+00:00,-0.0005950201463700289,772.2220031738282,770.7230163574219,0.0007948138768496272,1,0
2026-08-10 13:45:00+00:00,0.001047059540047357,772.351904296875,770.7833959960938,0.000852370554789704,1,0
2026-08-10 14:00:00+00:00,0.0009645282752059892,772.6159057617188,770.8647961425781,0.0008158115984066675,1,0
2026-08-10 14:15:00+00:00,0.00018076840209335643,772.9034057617188,770.9321960449219,0.0008021053250151108,1,0
2026-08-10 14:30:00+00:00,0.00031638605467376735,773.2674011230469,771.0249951171875,0.000714971414931439,0,0
2026-08-10 14:45:00+00:00,-0.0014006725686755983,773.447900390625,771.1104956054687,0.0009000232161600606,1,1
2026-08-10 15:00:00+00:00,0.0003942944480785915,773.5398986816406,771.2202954101563,0.0007798447959408998,0,0
2026-08-10 15:15:00+00:00,-0.00010340529979369073,773.606396484375,771.3325952148438,0.0007817807667790312,1,0
2026-08-10 15:30:00+00:00,6.460541473840564e-05,773.7283935546875,771.4487951660157,0.000738068609012056,1,0
2026-08-10 15:45:00+00:00,0.0006720422156096806,773.8473937988281,771.569794921875,0.0007348464076352524,0,0
2026-08-10 16:00:00+00:00,-0.0006844393891203282,773.9593994140625,771.6837951660157,0.0007454419659004701,0,0
2026-08-10 16:15:00+00:00,-0.0005299105225811118,773.9494995117187,771.7719946289062,0.0006987791700678933,0,0
2026-08-10 16:30:00+00:00,-0.0015646883321729366,773.7439880371094,771.8517932128906,0.0007607916551613756,1,0
2026-08-10 16:45:00+00:00,0.0010232337696707283,773.6034912109375,771.9541931152344,0.0008563451559135137,1,0
2026-08-10 17:00:00+00:00,0.00020696441167578072,773.4544921875,772.0535925292969,0.0008499551311748838,0,0
2026-08-10 17:15:00+00:00,-6.315805761714088e-07,773.4139404296875,772.1431762695313,0.0007365149011738178,0,0
2026-08-10 17:30:00+00:00,-0.0005943176975462539,773.2969421386719,772.2125769042968,0.0007362743739783473,1,0
2026-08-10 17:45:00+00:00,0.00011517408270322882,773.1968444824219,772.2787573242188,0.0007410749841495697,0,0
2026-08-10 18:00:00+00:00,-7.63789520775715e-05,773.0858459472656,772.3567565917969,0.0007383142937457902,0,0
2026-08-10 18:15:00+00:00,-0.0001940821301544826,772.9078491210937,772.4281567382812,0.000680584637634804,1,0
2026-08-10 18:30:00+00:00,0.0004595037801613522,772.8183471679688,772.4992565917969,0.00069174396556096,1,0
2026-08-10 18:45:00+00:00,0.0003946158509060549,772.8003479003906,772.5898571777344,0.0006919874153964652,1,0
2026-08-10 19:00:00+00:00,0.0001422488019959811,772.91435546875,772.6896569824219,0.0004306283800851281,0,0
2026-08-10 19:15:00+00:00,-0.0004784625928204722,772.912353515625,772.77765625,0.00034460558835731816,1,0
2026-08-10 19:30:00+00:00,0.00020057352974278686,772.9098571777344,772.7995568847656,0.0003441795510557951,0,0
2026-08-10 19:45:00+00:00,-1.942172983659951e-05,772.905908203125,772.8401513671874,0.00034421540810670667,1,0
2026-08-11 13:30:00+00:00,0.00029748983477717594,772.9709045410157,772.9092517089844,0.000285020171319595,1,0
2026-08-11 13:45:00+00:00,0.0004073483077444706,773.0585021972656,772.9177514648437,0.0003029669130739369,1,0
2026-08-11 14:00:00+00:00,0.00021333488179964277,773.168505859375,772.9537524414062,0.00029659377909360885,1,0
2026-08-11 14:15:00+00:00,0.00011626795330221817,773.3025024414062,772.9735522460937,0.0002727625383987646,0,0
2026-08-11 14:30:00+00:00,-0.0006462610948454461,773.3509887695312,772.9791491699219,0.0003554654351868485,1,0
2026-08-11 14:45:00+00:00,0.0003234184302098875,773.3939880371094,772.9785485839843,0.00034872953370909974,0,0
2026-08-11 15:00:00+00:00,-0.0012409477246135836,773.3299865722656,772.9684484863282,0.0005350870833678819,0,1
2026-08-11 15:15:00+00:00,-0.0003351696437888796,773.2770874023438,772.9558679199218,0.0005251363365049218,0,0
2026-08-11 15:30:00+00:00,-0.00028613155666790124,773.1865844726562,772.939267578125,0.000519972993551452,0,0
2026-08-11 15:45:00+00:00,-0.0002330967876511547,773.0795837402344,772.9447680664063,0.000519907617534608,0,0
2026-08-11 16:00:00+00:00,-5.826801833708206e-05,772.9450866699219,772.9320678710938,0.0004984997683336376,0,0
2026-08-11 16:15:00+00:00,-0.00017623742351480232,772.7654846191406,772.9291467285157,0.0004551627105049132,0,0
2026-08-11 16:30:00+00:00,-0.00030959673976838076,772.5454833984375,772.9196472167969,0.00042747149503835613,0,0
2026-08-11 16:45:00+00:00,-0.0005702615822864576,772.2724853515625,772.9006469726562,0.0004107390292071586,0,0
2026-08-11 17:00:00+00:00,-0.001054822097015129,771.9681579589844,772.863779296875,0.00046043583058846935,1,1
2026-08-11 17:15:00+00:00,0.0006794215147716276,771.6911560058594,772.8373791503906,0.000530509227907433,1,0
2026-08-11 17:30:00+00:00,0.0005449101104182397,771.5521606445312,772.831279296875,0.0005001673828929556,0,0
2026-08-11 17:45:00+00:00,-3.901400452399617e-05,771.4360534667969,772.8264782714843,0.0004987195853009211,0,0
2026-08-11 18:00:00+00:00,-0.0005250081216398028,771.3015563964843,772.8239782714844,0.0005115049876820936,0,0
2026-08-11 18:15:00+00:00,-0.0017319166029065025,771.0515563964843,772.7797778320313,0.0007112672821665951,1,0
2026-08-11 18:30:00+00:00,0.0003768395417071968,770.8350524902344,772.7175769042968,0.0007419800868384423,1,0
2026-08-11 18:45:00+00:00,0.00037027525406085893,770.6606567382812,772.6575769042969,0.0007701121920883777,1,0
2026-08-11 19:00:00+00:00,0.00021423630779926484,770.5266540527343,772.6109765625,0.0007815190273288065,1,0
2026-08-11 19:15:00+00:00,0.0005063547120149892,770.4756530761719,772.5611767578125,0.0007948370527185829,1,0
2026-08-11 19:30:00+00:00,0.0001103278773439964,770.5144958496094,772.5222778320312,0.0007151659409895873,0,0
2026-08-11 19:45:00+00:00,-0.000304971848904656,770.4774963378907,772.4624975585938,0.0006861613599906248,1,0
2026-08-12 13:30:00+00:00,0.003023477400641239,770.6314453125,772.4343872070312,0.0011881100890216857,0,0
2026-08-12 13:45:00+00:00,-0.0002840058503941201,770.766455078125,772.3990881347656,0.0011960867464548073,0,0
2026-08-12 14:00:00+00:00,-0.00027184142346625695,770.9209533691406,772.3546887207032,0.0011822095184386224,1,0
2026-08-12 14:15:00+00:00,0.0005372718412184341,771.2504516601563,772.3402880859375,0.0009684535456934222,1,0
2026-08-12 14:30:00+00:00,0.00034293008404318037,771.5774536132812,772.325087890625,0.0009687111216723718,0,0
2026-08-12 14:45:00+00:00,-0.0010866256928591111,771.7919494628907,772.2946875,0.0010808247926926645,0,1
2026-08-12 15:00:00+00:00,-6.47325825091638e-05,771.9849487304688,772.2622875976563,0.0010862604894577815,1,0
2026-08-12 15:15:00+00:00,0.00025902613602957203,772.1589477539062,772.2234875488281,0.0010826052990569799,0,0
2026-08-12 15:30:00+00:00,-0.000737997757321307,772.2674438476563,772.18388671875,0.001125087617486681,1,0
2026-08-12 15:45:00+00:00,0.0002980584446030665,772.4224487304688,772.1570874023438,0.0011146253014863588,1,0
2026-08-12 16:00:00+00:00,0.0006345195723911345,772.3934875488281,772.164287109375,0.0005612497428056796,0,0
2026-08-12 16:15:00+00:00,-9.046401799606141e-05,772.3794860839844,772.154287109375,0.000555101955835764,1,0
2026-08-12 16:30:00+00:00,0.00037540037900352097,772.4154846191407,772.1468872070312,0.0005599266924669215,1,0
2026-08-12 16:45:00+00:00,0.0002135764482047442,772.4264892578125,772.1427978515625,0.0005373179558245376,1,0
2026-08-12 17:00:00+00:00,0.0001617275024250464,772.4234924316406,772.1503979492187,0.0005279808511181444,0,0
2026-08-12 17:15:00+00:00,-0.0003234027017390284,772.4794982910156,772.1512182617188,0.00039160395643367436,1,0
2026-08-12 17:30:00+00:00,0.00012937133744062024,772.5505004882813,772.1552185058594,0.00038884290521074125,0,0
2026-08-12 17:45:00+00:00,-9.042186816154985e-05,772.5945129394531,772.1608203125,0.0003878638013954979,1,0
2026-08-12 18:00:00+00:00,0.000388019922410221,772.7255126953125,772.1653198242187,0.0002798061637134824,0,0
2026-08-12 18:15:00+00:00,-2.5815856051436548e-05,772.8315124511719,772.1633203125,0.00028202534782401626,1,0
2026-08-12 18:30:00+00:00,0.0005432522676105389,772.9305236816406,772.1675207519531,0.00026511479873259704,0,0
2026-08-12 18:45:00+00:00,-0.0005817794228255568,772.9915222167969,772.1701208496094,0.0003439341198826778,1,0
2026-08-12 19:00:00+00:00,1.2948239019650032e-05,773.0245239257813,772.1698205566406,0.0003279538222481655,0,0
2026-08-12 19:15:00+00:00,-0.0001164536906306246,773.0320190429687,772.1680200195312,0.0003254490817588933,0,0
2026-08-12 19:30:00+00:00,-0.0001487622413005596,773.0155151367187,772.1593200683594,0.0003241465982777606,0,0
2026-08-12 19:45:00+00:00,-0.0004463531243928953,772.9895141601562,772.1374206542969,0.0003388756749699218,1,0
2026-08-13 13:30:00+00:00,0.00412934598554715,773.2725158691406,772.1760205078125,0.0013637002750081938,1,0
2026-08-13 13:45:00+00:00,0.002449321686053052,773.7525024414062,772.2508203125,0.0014989612259117462,1,0
2026-08-13 14:00:00+00:00,0.0011574239413292275,774.2925048828125,772.353623046875,0.0015054420272592169,1,0
2026-08-13 14:15:00+00:00,0.0008734539919224016,774.9025024414062,772.4650231933593,0.001484154954326634,0,0
2026-08-13 14:30:00+00:00,-0.0007963184800797718,775.4084533691406,772.5832141113282,0.0015667774850596377,0,0
2026-08-13 14:45:00+00:00,-0.0010397392365666391,775.8784545898437,772.6903942871094,0.00161290274178092,0,1
2026-08-13 15:00:00+00:00,-0.0008228947752538796,776.2834533691406,772.7891943359375,0.0016678578786563888,0,0
2026-08-13 15:15:00+00:00,-0.001222478141085559,776.6024536132812,772.8725939941406,0.0017497050293014825,0,1
2026-08-13 15:30:00+00:00,-0.00026406078462226645,776.9124572753906,772.9527941894531,0.0017541944492185846,0,0
2026-08-13 15:45:00+00:00,-0.0006121881845870814,777.2094543457031,773.0262145996094,0.0017638604053331253,1,0
2026-08-13 16:00:00+00:00,0.00025791720015733155,777.2074523925781,773.1084143066406,0.0011784879049629394,1,0
2026-08-13 16:15:00+00:00,0.0010700371117731144,777.0984558105469,773.2160144042969,0.0009098026193461473,0,0
2026-08-13 16:30:00+00:00,-0.00010304575262853888,776.891455078125,773.3382824707031,0.0007894538321423732,1,0
2026-08-13 16:45:00+00:00,0.0003348742527529147,776.6424560546875,773.455283203125,0.0007182461197350104,1,0
2026-08-13 17:00:00+00:00,0.0006308616282657553,776.5045043945313,773.5736828613282,0.0007539430644766151,0,0
2026-08-13 17:15:00+00:00,-0.00010295692120643185,776.439501953125,773.691083984375,0.0006903632579854218,0,0
2026-08-13 17:30:00+00:00,-0.0006305288100928452,776.389501953125,773.8067834472656,0.0006698430390276332,1,0
2026-08-13 17:45:00+00:00,0.0001609538780689146,776.4470031738281,773.9516833496094,0.0005328941375415261,1,0
2026-08-13 18:00:00+00:00,0.0004313152640342821,776.5585021972656,774.0974841308594,0.0005292091155987655,0,0
2026-08-13 18:15:00+00:00,-0.00012873400279722613,776.7075012207031,774.2355834960938,0.00047140663767898503,1,0
2026-08-13 18:30:00+00:00,0.0008205001712484616,776.9002502441406,774.3831335449219,0.0005119632496604674,1,0
2026-08-13 18:45:00+00:00,0.00015752932482548943,777.0222473144531,774.5253332519532,0.00042278550241668276,1,0
2026-08-13 19:00:00+00:00,0.0002829116941960308,777.1742492675781,774.6702331542969,0.0004139246459765069,1,0
2026-08-13 19:15:00+00:00,9.006678671918955e-05,777.3072570800781,774.8212353515624,0.00041201199477078045,0,0
2026-08-13 19:30:00+00:00,-0.00039859593190527676,777.36025390625,774.9194445800781,0.00041300640090943824,1,0
2026-08-13 19:45:00+00:00,7.722393150810802e-05,777.4272583007812,775.0232446289062,0.0004086144857145292,1,0
2026-08-14 13:30:00+00:00,0.0007713949488776795,777.6032592773438,775.1432446289062,0.0003744277109910194,1,0
2026-08-14 13:45:00+00:00,6.422029427155529e-05,777.7717590332031,775.2559448242188,0.00037754459218122236,0,0
2026-08-14 14:00:00+00:00,-0.00019264851087097412,777.8917602539062,775.3603454589844,0.0003895205845250599,0,0
2026-08-14 14:15:00+00:00,-0.0011179217243050266,777.9347595214844,775.4641455078125,0.000558400400828709,0,1
2026-08-14 14:30:00+00:00,-0.00036012949587760357,777.8860107421875,775.5633459472656,0.0005004839564236391,0,0
2026-08-14 14:45:00+00:00,-0.0005018653841531995,777.7860107421875,775.6507458496094,0.0005115750735903698,0,0
2026-08-14 15:00:00+00:00,-0.00036688357508829483,777.6355102539062,775.7438464355469,0.0004944897071149378,0,0
2026-08-14 15:15:00+00:00,-0.00019966294693551934,777.4625,775.8292456054687,0.00048441329079380624,0,0
2026-08-14 15:30:00+00:00,-0.00032204045334427445,777.2955017089844,775.8998474121094,0.00048191937570776436,1,0
2026-08-14 15:45:00+00:00,0.00021903603225315038,777.1394958496094,775.9752465820312,0.0004934177964082894,1,0
2026-08-14 16:00:00+00:00,0.0004251592361697032,776.956494140625,776.0514465332031,0.00042503959821077583,1,0
2026-08-14 16:15:00+00:00,0.0002060835518680193,776.7844970703125,776.1275463867188,0.00043830671399723543,0,0
2026-08-14 16:30:00+00:00,-0.0007403177386212656,776.5699951171875,776.1896459960938,0.000467595774571191,0,0
2026-08-14 16:45:00+00:00,-0.0005604663533025356,776.3989990234375,776.2480456542969,0.0003813227044483488,1,0
2026-08-14 17:00:00+00:00,0.0004640780532390032,776.2919982910156,776.3116455078125,0.00043323549497008756,0,0
2026-08-14 17:15:00+00:00,-0.0003736541353194234,776.1950012207031,776.3708435058594,0.00042303768856933265,0,0
2026-08-14 17:30:00+00:00,-0.00021919375721068945,776.1094970703125,776.4206433105469,0.0004161720010969243,1,0
2026-08-14 17:45:00+00:00,0.00029659813195892504,776.0625,776.4754431152344,0.00043353129079624014,1,0
2026-08-14 18:00:00+00:00,0.0004252942621698619,776.0734985351562,776.5284423828125,0.00044761639393650984,0,0
2026-08-14 18:15:00+00:00,-0.00030275376171551294,776.0440002441406,776.5857421875,0.00045148935899226085,1,0
2026-08-14 18:30:00+00:00,0.00036734759696077646,776.0100036621094,776.6485424804688,0.000445227696677752,0,0
2026-08-14 18:45:00+00:00,-2.579138465530484e-05,775.9580017089844,776.7127429199219,0.000436730574095312,0,0
2026-08-14 19:00:00+00:00,-0.00018038708047918295,775.9494995117187,776.7764428710938,0.00037187545724962583,1,0
2026-08-14 19:15:00+00:00,0.00013535404362929881,775.9950012207031,776.8491430664062,0.0003189501366909158,1,0
2026-08-14 19:30:00+00:00,1.2817968180645067e-05,776.0054992675781,776.8582421875,0.00028537756385415045,1,0
2026-08-14 19:45:00+00:00,0.00017394467599940455,776.05849609375,776.8320422363281,0.00025358796535916034,0,0
2026-08-17 13:30:00+00:00,-0.0009467800632743106,776.0549987792969,776.7731420898438,0.0004046386545495119,0,1
2026-08-17 13:45:00+00:00,-0.0003539034082149506,776.0010498046875,776.6951525878907,0.00040315191969791605,1,0
2026-08-17 14:00:00+00:00,0.0004765256220105041,775.9510498046875,776.6369616699219,0.0004103984408585351,0,0
2026-08-17 14:15:00+00:00,-0.0002577819905601464,775.9045532226562,776.5909619140625,0.00040773362615775327,0,0
2026-08-17 14:30:00+00:00,-0.0004369098892833545,775.7956726074219,776.550986328125,0.00039316224775312744,1,0
2026-08-17 14:45:00+00:00,0.00019197476201182617,775.7036743164062,776.5329870605469,0.0004060291736058951,1,0
2026-08-17 15:00:00+00:00,7.738924127376201e-05,775.6316772460938,776.5202868652344,0.0004098295612344923,1,0
